ProductID,StoreID,ReportDate,SalesCumulativeSum
369873601,28173323,2021-05-06,130.0
369873601,28173323,2021-05-08,100.0
369873601,28173323,2021-05-09,88.0
369873601,28173323,2021-05-10,71.0
369873601,28173323,2021-05-11,71.0
369873601,28173323,2021-05-13,71.0
369873601,28173323,2021-05-14,71.0
369873601,28173323,2021-05-15,71.0
369873601,28173323,2021-05-16,71.0
369873601,28173323,2021-05-17,71.0
369873601,28173323,2021-05-18,71.0
375074227,4356355,2021-04-28,36.0
375074227,4356355,2021-04-29,36.0
375074227,4356355,2021-05-01,67.0
375074227,4356355,2021-05-04,67.0
375074227,4356355,2021-05-05,59.0
375074227,4356355,2021-05-06,52.0
375074227,4356355,2021-05-08,69.0
375074227,4356355,2021-05-09,69.0
375074227,4356355,2021-05-10,36.0
375074227,4356355,2021-05-11,36.0
375074227,4356355,2021-05-13,36.0
375074227,4356355,2021-05-14,36.0
375074227,4356355,2021-05-15,36.0
375074227,4356355,2021-05-16,36.0
375074227,4356355,2021-05-17,36.0
375074227,4356355,2021-05-18,36.0
378224024,26294073,2021-04-29,1080.0
381713864,12619315,2021-04-29,2.0
385170423,22638540,2021-04-23,745.0
385170423,22638540,2021-04-24,745.0
385170423,22638540,2021-04-25,745.0
385170423,22638540,2021-04-26,745.0
385170423,22638540,2021-04-27,745.0
385170423,22638540,2021-04-28,753.0
385170423,22638540,2021-04-29,754.0
385170423,22638540,2021-04-30,1179.0
385170423,22638540,2021-05-01,1179.0
385170423,22638540,2021-05-03,1121.0
385170423,22638540,2021-05-04,1450.0
385170423,22638540,2021-05-05,1450.0
385170423,22638540,2021-05-06,1014.0
385170423,22638540,2021-05-08,1385.0
385170423,22638540,2021-05-09,1385.0
385170423,22638540,2021-05-10,754.0
385170423,22638540,2021-05-11,754.0
385170423,22638540,2021-05-13,754.0
385170423,22638540,2021-05-14,754.0
385170423,22638540,2021-05-15,754.0
385170423,22638540,2021-05-16,754.0
385170423,22638540,2021-05-17,754.0
385170423,22638540,2021-05-18,754.0
388098411,21286710,2021-04-28,67.0
388098411,21286710,2021-04-29,67.0
388098411,21286710,2021-05-01,93.0
388098411,21286710,2021-05-04,114.0
388098411,21286710,2021-05-05,114.0
388098411,21286710,2021-05-06,84.0
388098411,21286710,2021-05-08,84.0
388098411,21286710,2021-05-09,84.0
388098411,21286710,2021-05-10,69.0
388098411,21286710,2021-05-11,69.0
388098411,21286710,2021-05-13,69.0
388098411,21286710,2021-05-14,69.0
388098411,21286710,2021-05-15,69.0
388098411,21286710,2021-05-16,70.0
388098411,21286710,2021-05-17,70.0
388098411,21286710,2021-05-18,70.0
396444287,9427764,2021-04-29,850.0
398958292,1115900,2021-04-29,1400.0
416990559,18282027,2021-05-01,
416990559,18282027,2021-05-03,853.0
416990559,18282027,2021-05-04,994.0
416990559,18282027,2021-05-05,994.0
416990559,18282027,2021-05-06,866.0
416990559,18282027,2021-05-08,589.0
416990559,18282027,2021-05-09,589.0
416990559,18282027,2021-05-10,497.0
416990559,18282027,2021-05-11,497.0
416990559,18282027,2021-05-13,498.0
416990559,18282027,2021-05-14,498.0
416990559,18282027,2021-05-15,498.0
416990559,18282027,2021-05-16,498.0
416990559,18282027,2021-05-17,498.0
416990559,18282027,2021-05-18,498.0
429808972,20848628,2021-04-29,0.0
444177272,26256550,2021-04-29,6.0
447046834,30575943,2021-04-28,4892.0
447046834,30575943,2021-04-29,4895.0
447046834,30575943,2021-05-01,9599.0
447046834,30575943,2021-05-03,9599.0
447046834,30575943,2021-05-04,9169.0
447046834,30575943,2021-05-05,9632.0
447046834,30575943,2021-05-06,9632.0
447046834,30575943,2021-05-08,7092.0
447046834,30575943,2021-05-09,7092.0
447046834,30575943,2021-05-10,4967.0
447046834,30575943,2021-05-11,4968.0
447046834,30575943,2021-05-13,4971.0
447046834,30575943,2021-05-14,4977.0
447046834,30575943,2021-05-15,4977.0
447046834,30575943,2021-05-16,4978.0
447046834,30575943,2021-05-17,4982.0
447046834,30575943,2021-05-18,4984.0
455639367,20370574,2021-04-25,28.0
455639367,20370574,2021-04-26,28.0
455639367,20370574,2021-04-27,28.0
455639367,20370574,2021-04-28,28.0
455639367,20370574,2021-04-29,28.0
455639367,20370574,2021-05-01,49.0
455639367,20370574,2021-05-02,49.0
455639367,20370574,2021-05-03,37.0
455639367,20370574,2021-05-04,34.0
455639367,20370574,2021-05-05,42.0
455639367,20370574,2021-05-06,42.0
455639367,20370574,2021-05-08,37.0
455639367,20370574,2021-05-09,37.0
455639367,20370574,2021-05-10,28.0
455639367,20370574,2021-05-11,28.0
455639367,20370574,2021-05-13,28.0
455639367,20370574,2021-05-14,28.0
455639367,20370574,2021-05-15,28.0
455639367,20370574,2021-05-16,28.0
455639367,20370574,2021-05-17,28.0
455639367,20370574,2021-05-18,28.0
468278548,31489808,2021-04-23,2038.0
468278548,31489808,2021-04-27,2040.0
468278548,31489808,2021-04-28,2040.0
468278548,31489808,2021-04-29,2040.0
468278548,31489808,2021-05-01,4088.0
468278548,31489808,2021-05-02,4088.0
468278548,31489808,2021-05-03,4052.0
468278548,31489808,2021-05-04,3308.0
468278548,31489808,2021-05-05,3308.0
468278548,31489808,2021-05-06,2997.0
468278548,31489808,2021-05-08,2460.0
468278548,31489808,2021-05-09,2460.0
468278548,31489808,2021-05-10,2066.0
468278548,31489808,2021-05-11,2066.0
468278548,31489808,2021-05-13,2067.0
468278548,31489808,2021-05-14,2067.0
468278548,31489808,2021-05-15,2069.0
468278548,31489808,2021-05-16,2071.0
468278548,31489808,2021-05-17,2072.0
468278548,31489808,2021-05-18,2072.0
471472999,33904036,2021-04-28,5658.0
471472999,33904036,2021-04-29,5669.0
471472999,33904036,2021-05-01,6020.0
471472999,33904036,2021-05-04,9933.0
471472999,33904036,2021-05-05,10988.0
471472999,33904036,2021-05-06,10988.0
471472999,33904036,2021-05-08,7461.0
471472999,33904036,2021-05-09,6368.0
471472999,33904036,2021-05-10,5695.0
471472999,33904036,2021-05-11,5696.0
471472999,33904036,2021-05-13,5701.0
471472999,33904036,2021-05-14,5703.0
471472999,33904036,2021-05-15,5703.0
471472999,33904036,2021-05-16,5703.0
471472999,33904036,2021-05-17,5703.0
471472999,33904036,2021-05-18,5703.0
475404656,31655725,2021-04-24,91583.0
475404656,31655725,2021-04-27,91783.0
475404656,31655725,2021-04-29,91901.0
475404656,31655725,2021-05-01,131806.0
475404656,31655725,2021-05-03,141065.0
475404656,31655725,2021-05-04,179352.0
475404656,31655725,2021-05-05,179352.0
475404656,31655725,2021-05-06,158790.0
475404656,31655725,2021-05-08,158790.0
475404656,31655725,2021-05-09,118920.0
475404656,31655725,2021-05-10,92619.0
475404656,31655725,2021-05-11,92645.0
475404656,31655725,2021-05-13,92757.0
475404656,31655725,2021-05-14,92797.0
475404656,31655725,2021-05-15,92811.0
475404656,31655725,2021-05-16,92870.0
475404656,31655725,2021-05-17,92876.0
475404656,31655725,2021-05-18,92911.0
477489208,30422647,2021-04-28,0.0
477489208,30422647,2021-04-29,0.0
477489208,30422647,2021-05-01,0.0
477489208,30422647,2021-05-04,0.0
477489208,30422647,2021-05-05,0.0
477489208,30422647,2021-05-06,0.0
477489208,30422647,2021-05-08,0.0
477489208,30422647,2021-05-09,0.0
477489208,30422647,2021-05-10,0.0
477489208,30422647,2021-05-11,0.0
477489208,30422647,2021-05-13,0.0
477489208,30422647,2021-05-14,0.0
477489208,30422647,2021-05-15,0.0
477489208,30422647,2021-05-16,0.0
477489208,30422647,2021-05-17,0.0
477489208,30422647,2021-05-18,0.0
480661814,32581312,2021-04-29,1283.0
481176668,34498717,2021-04-28,994.0
481176668,34498717,2021-05-01,1305.0
481176668,34498717,2021-05-03,1547.0
481176668,34498717,2021-05-04,1934.0
481176668,34498717,2021-05-05,1934.0
481176668,34498717,2021-05-06,1623.0
481176668,34498717,2021-05-08,1070.0
481176668,34498717,2021-05-09,1070.0
481176668,34498717,2021-05-10,994.0
481176668,34498717,2021-05-11,994.0
481176668,34498717,2021-05-13,994.0
481176668,34498717,2021-05-14,994.0
481176668,34498717,2021-05-15,994.0
481176668,34498717,2021-05-16,994.0
481176668,34498717,2021-05-17,994.0
481176668,34498717,2021-05-18,994.0
481416679,34554323,2021-05-18,7799.0
481416681,34554323,2021-04-28,412.0
481416681,34554323,2021-04-29,412.0
481416681,34554323,2021-05-01,627.0
481416681,34554323,2021-05-04,627.0
481416681,34554323,2021-05-05,579.0
481416681,34554323,2021-05-06,516.0
481416681,34554323,2021-05-08,516.0
481416681,34554323,2021-05-09,471.0
481416681,34554323,2021-05-10,417.0
481416681,34554323,2021-05-11,420.0
481416681,34554323,2021-05-13,420.0
481416681,34554323,2021-05-14,420.0
481416681,34554323,2021-05-15,420.0
481416681,34554323,2021-05-16,420.0
481416681,34554323,2021-05-17,420.0
481416681,34554323,2021-05-18,420.0
481417760,34554323,2021-04-28,77.0
481417760,34554323,2021-04-29,77.0
481417760,34554323,2021-05-01,82.0
481417760,34554323,2021-05-04,98.0
481417760,34554323,2021-05-05,111.0
481417760,34554323,2021-05-06,111.0
481417760,34554323,2021-05-08,99.0
481417760,34554323,2021-05-09,77.0
481417760,34554323,2021-05-10,77.0
481417760,34554323,2021-05-11,77.0
481417760,34554323,2021-05-13,77.0
481417760,34554323,2021-05-14,77.0
481417760,34554323,2021-05-15,77.0
481417760,34554323,2021-05-16,77.0
481417760,34554323,2021-05-17,77.0
481417760,34554323,2021-05-18,77.0
515540791,35280684,2021-04-23,1679.0
515540791,35280684,2021-04-24,1679.0
515540791,35280684,2021-04-25,1679.0
515540791,35280684,2021-04-26,1679.0
515540791,35280684,2021-05-01,2253.0
515540791,35280684,2021-05-02,2253.0
515540791,35280684,2021-05-03,3054.0
515540791,35280684,2021-05-04,3059.0
515540791,35280684,2021-05-05,3059.0
515540791,35280684,2021-05-06,2925.0
515540791,35280684,2021-05-08,1715.0
515540791,35280684,2021-05-09,1684.0
515540791,35280684,2021-05-10,1684.0
515540791,35280684,2021-05-11,1684.0
515540791,35280684,2021-05-13,1684.0
515540791,35280684,2021-05-14,1684.0
515540791,35280684,2021-05-15,1684.0
515540791,35280684,2021-05-16,1684.0
515540791,35280684,2021-05-17,1684.0
515540791,35280684,2021-05-18,1684.0
520082000,35126555,2021-04-29,0.0
520854411,6446753,2021-05-04,
520854411,6446753,2021-05-05,470.0
520854411,6446753,2021-05-06,421.0
520854411,6446753,2021-05-08,428.0
520854411,6446753,2021-05-09,428.0
520854411,6446753,2021-05-10,261.0
520854411,6446753,2021-05-11,261.0
520854411,6446753,2021-05-13,261.0
520854411,6446753,2021-05-14,261.0
520854411,6446753,2021-05-15,261.0
520854411,6446753,2021-05-16,261.0
520854411,6446753,2021-05-17,261.0
520854411,6446753,2021-05-18,261.0
578393038,8861187,2021-04-28,8.0
578393038,8861187,2021-04-29,8.0
578393038,8861187,2021-05-04,13.0
578393038,8861187,2021-05-05,13.0
578393038,8861187,2021-05-06,16.0
578393038,8861187,2021-05-08,16.0
578393038,8861187,2021-05-09,16.0
578393038,8861187,2021-05-10,8.0
578393038,8861187,2021-05-11,8.0
578393038,8861187,2021-05-13,8.0
578393038,8861187,2021-05-14,8.0
578393038,8861187,2021-05-15,8.0
578393038,8861187,2021-05-16,8.0
578393038,8861187,2021-05-17,8.0
578393038,8861187,2021-05-18,8.0
580369670,8533901,2021-04-28,0.0
580369670,8533901,2021-04-29,0.0
580369670,8533901,2021-05-01,0.0
580369670,8533901,2021-05-04,0.0
580369670,8533901,2021-05-05,0.0
580369670,8533901,2021-05-06,0.0
580369670,8533901,2021-05-08,0.0
580369670,8533901,2021-05-09,0.0
580369670,8533901,2021-05-10,0.0
580369670,8533901,2021-05-11,0.0
580369670,8533901,2021-05-13,0.0
580369670,8533901,2021-05-14,0.0
580369670,8533901,2021-05-15,0.0
580369670,8533901,2021-05-16,0.0
580369670,8533901,2021-05-17,0.0
580369670,8533901,2021-05-18,0.0
588271321,26157503,2021-04-28,109.0
588271321,26157503,2021-04-29,109.0
588271321,26157503,2021-05-01,138.0
588271321,26157503,2021-05-04,156.0
588271321,26157503,2021-05-05,156.0
588271321,26157503,2021-05-06,143.0
588271321,26157503,2021-05-08,165.0
588271321,26157503,2021-05-09,165.0
588271321,26157503,2021-05-10,109.0
588271321,26157503,2021-05-11,109.0
588271321,26157503,2021-05-13,109.0
588271321,26157503,2021-05-14,109.0
588271321,26157503,2021-05-15,109.0
588271321,26157503,2021-05-16,109.0
588271321,26157503,2021-05-17,109.0
588271321,26157503,2021-05-18,109.0
588293107,26157503,2021-04-28,97.0
588293107,26157503,2021-04-29,97.0
588293107,26157503,2021-05-01,171.0
588293107,26157503,2021-05-03,171.0
588293107,26157503,2021-05-04,162.0
588293107,26157503,2021-05-05,168.0
588293107,26157503,2021-05-06,168.0
588293107,26157503,2021-05-08,118.0
588293107,26157503,2021-05-09,118.0
588293107,26157503,2021-05-10,100.0
588293107,26157503,2021-05-11,100.0
588293107,26157503,2021-05-13,100.0
588293107,26157503,2021-05-14,100.0
588293107,26157503,2021-05-15,100.0
588293107,26157503,2021-05-16,100.0
588293107,26157503,2021-05-17,100.0
588293107,26157503,2021-05-18,100.0
597095201,38744525,2021-05-08,
597095201,38744525,2021-05-09,38.0
597095201,38744525,2021-05-10,35.0
597095201,38744525,2021-05-11,35.0
597095201,38744525,2021-05-13,35.0
597095201,38744525,2021-05-14,35.0
597095201,38744525,2021-05-15,35.0
597095201,38744525,2021-05-16,35.0
597095201,38744525,2021-05-17,35.0
597095201,38744525,2021-05-18,35.0
603123923,38688359,2021-04-28,5.0
603123923,38688359,2021-04-29,5.0
603123923,38688359,2021-05-01,10.0
603123923,38688359,2021-05-04,10.0
603123923,38688359,2021-05-05,7.0
603123923,38688359,2021-05-06,6.0
603123923,38688359,2021-05-08,10.0
603123923,38688359,2021-05-09,10.0
603123923,38688359,2021-05-10,5.0
603123923,38688359,2021-05-11,5.0
603123923,38688359,2021-05-13,5.0
603123923,38688359,2021-05-14,5.0
603123923,38688359,2021-05-15,5.0
603123923,38688359,2021-05-16,5.0
603123923,38688359,2021-05-17,5.0
603123923,38688359,2021-05-18,5.0
603273731,20489805,2021-04-23,0.0
603273731,20489805,2021-04-24,0.0
603273731,20489805,2021-04-25,0.0
603273731,20489805,2021-04-26,0.0
603273731,20489805,2021-04-27,0.0
603273731,20489805,2021-04-28,0.0
603273731,20489805,2021-04-29,0.0
603273731,20489805,2021-04-30,0.0
603273731,20489805,2021-05-01,0.0
603273731,20489805,2021-05-03,0.0
603273731,20489805,2021-05-04,0.0
603273731,20489805,2021-05-05,0.0
603273731,20489805,2021-05-06,0.0
603273731,20489805,2021-05-08,0.0
603273731,20489805,2021-05-09,0.0
603273731,20489805,2021-05-10,0.0
603273731,20489805,2021-05-11,0.0
603273731,20489805,2021-05-13,0.0
603273731,20489805,2021-05-14,0.0
603273731,20489805,2021-05-15,0.0
603273731,20489805,2021-05-16,0.0
603273731,20489805,2021-05-17,0.0
603273731,20489805,2021-05-18,0.0
603705461,6231454,2021-04-29,45.0
607637144,39375306,2021-05-04,
607637144,39375306,2021-05-05,3.0
607637144,39375306,2021-05-06,4.0
607637144,39375306,2021-05-08,4.0
607637144,39375306,2021-05-09,4.0
607637144,39375306,2021-05-10,3.0
607637144,39375306,2021-05-11,3.0
607637144,39375306,2021-05-13,3.0
607637144,39375306,2021-05-14,3.0
607637144,39375306,2021-05-15,3.0
607637144,39375306,2021-05-16,3.0
607637144,39375306,2021-05-17,3.0
607637144,39375306,2021-05-18,3.0
612002742,17082034,2021-04-29,1.0
613044690,9578783,2021-04-29,160.0
618752590,20400076,2021-04-29,217.0
621669928,11396567,2021-04-27,307.0
621669928,11396567,2021-04-28,307.0
621669928,11396567,2021-04-29,307.0
621669928,11396567,2021-05-01,342.0
621669928,11396567,2021-05-02,552.0
621669928,11396567,2021-05-03,552.0
621669928,11396567,2021-05-04,439.0
621669928,11396567,2021-05-05,482.0
621669928,11396567,2021-05-06,567.0
621669928,11396567,2021-05-08,567.0
621669928,11396567,2021-05-09,373.0
621669928,11396567,2021-05-10,311.0
621669928,11396567,2021-05-11,311.0
621669928,11396567,2021-05-13,313.0
621669928,11396567,2021-05-14,314.0
621669928,11396567,2021-05-15,314.0
621669928,11396567,2021-05-16,314.0
621669928,11396567,2021-05-17,314.0
621669928,11396567,2021-05-18,316.0
647180576,21123701,2021-04-29,0.0
654212200,12665949,2021-04-28,120.0
654212200,12665949,2021-04-29,120.0
654212200,12665949,2021-05-01,160.0
654212200,12665949,2021-05-04,225.0
654212200,12665949,2021-05-05,238.0
654212200,12665949,2021-05-06,238.0
654212200,12665949,2021-05-08,238.0
654212200,12665949,2021-05-09,238.0
654212200,12665949,2021-05-10,120.0
654212200,12665949,2021-05-11,120.0
654212200,12665949,2021-05-13,120.0
654212200,12665949,2021-05-14,120.0
654212200,12665949,2021-05-15,120.0
654212200,12665949,2021-05-16,120.0
654212200,12665949,2021-05-17,120.0
654212200,12665949,2021-05-18,120.0
667214849,40341578,2021-04-27,104.0
667214849,40341578,2021-04-29,104.0
667214849,40341578,2021-05-01,209.0
667214849,40341578,2021-05-04,209.0
667214849,40341578,2021-05-05,202.0
667214849,40341578,2021-05-06,202.0
667214849,40341578,2021-05-08,177.0
667214849,40341578,2021-05-09,165.0
667214849,40341578,2021-05-10,106.0
667214849,40341578,2021-05-11,106.0
667214849,40341578,2021-05-13,106.0
667214849,40341578,2021-05-14,106.0
667214849,40341578,2021-05-15,106.0
667214849,40341578,2021-05-16,106.0
667214849,40341578,2021-05-17,106.0
667214849,40341578,2021-05-18,107.0
668133654,40341578,2021-04-28,179.0
668133654,40341578,2021-04-29,179.0
668133654,40341578,2021-05-01,276.0
668133654,40341578,2021-05-03,276.0
668133654,40341578,2021-05-04,348.0
668133654,40341578,2021-05-05,348.0
668133654,40341578,2021-05-06,273.0
668133654,40341578,2021-05-08,324.0
668133654,40341578,2021-05-09,324.0
668133654,40341578,2021-05-10,179.0
668133654,40341578,2021-05-11,179.0
668133654,40341578,2021-05-13,179.0
668133654,40341578,2021-05-14,179.0
668133654,40341578,2021-05-15,179.0
668133654,40341578,2021-05-16,179.0
668133654,40341578,2021-05-17,179.0
668133654,40341578,2021-05-18,179.0
670523278,31732744,2021-04-23,328.0
670523278,31732744,2021-04-24,328.0
670523278,31732744,2021-04-25,328.0
670523278,31732744,2021-04-26,328.0
670523278,31732744,2021-04-27,328.0
670523278,31732744,2021-04-28,328.0
670523278,31732744,2021-04-29,328.0
670523278,31732744,2021-05-01,487.0
670523278,31732744,2021-05-03,625.0
670523278,31732744,2021-05-04,625.0
670523278,31732744,2021-05-05,496.0
670523278,31732744,2021-05-06,496.0
670523278,31732744,2021-05-08,449.0
670523278,31732744,2021-05-09,449.0
670523278,31732744,2021-05-10,329.0
670523278,31732744,2021-05-11,329.0
670523278,31732744,2021-05-13,329.0
670523278,31732744,2021-05-14,329.0
670523278,31732744,2021-05-15,329.0
670523278,31732744,2021-05-16,329.0
670523278,31732744,2021-05-17,329.0
670523278,31732744,2021-05-18,329.0
673665126,31205030,2021-04-23,16.0
673665126,31205030,2021-04-24,16.0
673665126,31205030,2021-04-25,16.0
673665126,31205030,2021-04-26,16.0
673665126,31205030,2021-04-27,16.0
673665126,31205030,2021-04-30,25.0
676299812,8861187,2021-04-29,8.0
685505053,6542355,2021-04-29,65.0
694004591,8331897,2021-04-23,2.0
694004591,8331897,2021-04-24,2.0
694004591,8331897,2021-04-25,2.0
694004591,8331897,2021-04-26,2.0
694004591,8331897,2021-04-27,2.0
694004591,8331897,2021-04-28,2.0
694004591,8331897,2021-04-29,2.0
694004591,8331897,2021-05-01,2.0
694004591,8331897,2021-05-03,2.0
694004591,8331897,2021-05-04,3.0
694004591,8331897,2021-05-05,3.0
694004591,8331897,2021-05-06,3.0
694004591,8331897,2021-05-08,3.0
694004591,8331897,2021-05-09,3.0
694004591,8331897,2021-05-10,2.0
694004591,8331897,2021-05-11,2.0
694004591,8331897,2021-05-13,2.0
694004591,8331897,2021-05-14,2.0
694004591,8331897,2021-05-15,2.0
694004591,8331897,2021-05-16,2.0
694004591,8331897,2021-05-17,2.0
694004591,8331897,2021-05-18,2.0
694514754,10327994,2021-04-28,20.0
694514754,10327994,2021-04-29,20.0
694514754,10327994,2021-05-01,21.0
694514754,10327994,2021-05-04,35.0
694514754,10327994,2021-05-05,35.0
694514754,10327994,2021-05-06,26.0
694514754,10327994,2021-05-08,26.0
694514754,10327994,2021-05-09,21.0
694514754,10327994,2021-05-10,20.0
694514754,10327994,2021-05-11,20.0
694514754,10327994,2021-05-13,20.0
694514754,10327994,2021-05-14,20.0
694514754,10327994,2021-05-15,20.0
694514754,10327994,2021-05-16,20.0
694514754,10327994,2021-05-17,20.0
694514754,10327994,2021-05-18,20.0
699336193,8331897,2021-04-23,0.0
699336193,8331897,2021-04-24,0.0
699336193,8331897,2021-04-25,0.0
699336193,8331897,2021-04-26,0.0
699336193,8331897,2021-04-27,0.0
699336193,8331897,2021-04-28,0.0
699336193,8331897,2021-04-29,0.0
699336193,8331897,2021-05-01,0.0
699336193,8331897,2021-05-03,0.0
699336193,8331897,2021-05-04,0.0
699336193,8331897,2021-05-05,0.0
699336193,8331897,2021-05-06,0.0
699336193,8331897,2021-05-08,0.0
699336193,8331897,2021-05-09,0.0
699336193,8331897,2021-05-10,0.0
699336193,8331897,2021-05-11,0.0
699336193,8331897,2021-05-13,0.0
699336193,8331897,2021-05-14,0.0
699336193,8331897,2021-05-15,0.0
699336193,8331897,2021-05-16,0.0
699336193,8331897,2021-05-17,0.0
699336193,8331897,2021-05-18,0.0
700300048,22273860,2021-04-23,4.0
